771;"8A";"RI";"Diff-TC";"H01";4;9;;
771;"8B";"RI";"Diff-TC";"H01";4;8;;
771;"8B";"RI";"Diff-TC";"H01";4;9;;
771;"8C";"RI";"Diff-TC";"H01";4;8;;
771;"8C";"RI";"Diff-TC";"H01";4;9;;
771;"8D";"RI";"Diff-TC";"H01";4;8;;
771;"8D";"RI";"Diff-TC";"H01";4;9;;
771;"9A";"RI";"Diff-TC";"H01";4;8;;
771;"9A";"RI";"Diff-TC";"H01";4;9;;
771;"9B";"RI";"Diff-TC";"H01";4;8;;
771;"9B";"RI";"Diff-TC";"H01";4;9;;
771;"9C";"RI";"Diff-TC";"H01";4;8;;
771;"9C";"RI";"Diff-TC";"H01";4;9;;
771;"9D";"RI";"Diff-TC";"H01";4;8;;
771;"9D";"RI";"Diff-TC";"H01";4;9;;
773;"8B";"NSL";"PK";"B04";2;4;;
773;"8B";"NSL";"PK";"B04";3;4;;
776;"9A";"NSL";"PK";"B05";2;1;;
776;"9A";"NSL";"PK";"B05";2;2;;
810;"EF";"AUG";"F  G1";"B02";3;8;;
813;"EF";"HEI";"DV 1";"F02";5;2;;
814;"EF";"HDU";"MV 1";"F02";5;1;;
821;"Q2";"EM";"GE GZ3";"F09";3;6;;
821;"Q2";"EM";"GE GZ3";"F09";5;7;;
821;"Q2";"EM";"GE GZ3";"F09";5;8;;
822;;"NTM";"VTR";;4;2;;
823;;"WLD";"VTR";;5;5;;
824;;"HPT";"SPSTD";;1;2;;
827;;"WLD";"SPSTD";;1;5;;
828;"6A";"VG";"MF";"A15";1;7;;
828;"6B";"VG";"MF";"A15";1;7;;
828;"6C";"VG";"MF";"A15";1;7;;
828;"6D";"VG";"MF";"A15";1;7;;
830;"5A";"GR";"LRS";"A35";4;7;;
830;"5B";"GR";"LRS";"A35";4;7;;
830;"5C";"GR";"LRS";"A35";4;7;;
830;"5D";"GR";"LRS";"A35";4;7;;
830;"5E";"GR";"LRS";"A35";4;7;;
831;;"MEL";"AG-MU";"E01";3;7;;
832;;"MEL";"AG-Technik";;4;10;;
832;;"MEL";"AG-Technik";;4;11;;
858;"EF";"HEI";"GE G4";"A26";4;8;;
858;"EF";"HEI";"GE G4";"A26";4;9;;
858;"EF";"HEI";"GE G4";"A26";5;8;;
861;"Q1";"BIE";"GE G2";"F09";2;5;;
861;"Q1";"BIE";"GE G2";"F09";2;6;;
862;"Q1";"BIE";"GE G2";"D11";5;7;;
862;"Q1";"BIE";"GE G2";"D11";5;8;;
863;;"GLH";"SPSTD";;3;3;;
868;"5D";"BG";"FOE5";"A32";4;6;;
868;"5D";"BG";"FOE5";"A32";5;6;;
868;"5D";"GW";"FOE5";"A32";4;6;;
868;"5D";"GW";"FOE5";"A32";5;6;;
879;"8A";"SCB";"Diff-IF";"bib";4;8;;
879;"8A";"SCB";"Diff-IF";"bib";4;9;;
879;"8A";"SCB";"Diff-IF";"bib";4;10;;
879;"8B";"SCB";"Diff-IF";"bib";4;8;;
879;"8B";"SCB";"Diff-IF";"bib";4;9;;
879;"8B";"SCB";"Diff-IF";"bib";4;10;;
879;"8C";"SCB";"Diff-IF";"bib";4;8;;
879;"8C";"SCB";"Diff-IF";"bib";4;9;;
879;"8C";"SCB";"Diff-IF";"bib";4;10;;
879;"8D";"SCB";"Diff-IF";"bib";4;8;;
879;"8D";"SCB";"Diff-IF";"bib";4;9;;
879;"8D";"SCB";"Diff-IF";"bib";4;10;;
879;"9A";"SCB";"Diff-IF";"bib";4;8;;
879;"9A";"SCB";"Diff-IF";"bib";4;9;;
879;"9A";"SCB";"Diff-IF";"bib";4;10;;
879;"9B";"SCB";"Diff-IF";"bib";4;8;;
879;"9B";"SCB";"Diff-IF";"bib";4;9;;
879;"9B";"SCB";"Diff-IF";"bib";4;10;;
879;"9C";"SCB";"Diff-IF";"bib";4;8;;
879;"9C";"SCB";"Diff-IF";"bib";4;9;;
879;"9C";"SCB";"Diff-IF";"bib";4;10;;
879;"9D";"SCB";"Diff-IF";"bib";4;8;;
879;"9D";"SCB";"Diff-IF";"bib";4;9;;
879;"9D";"SCB";"Diff-IF";"bib";4;10;;
884;"7D";"GNC";"PK";"A13";3;2;;
884;"7D";"GNC";"PK";"A13";5;2;;
893;"Q1";"WLD";"PH G1";"H02";1;1;;
915;"EF";"HOE";"BI G2";"A22";5;3;;
915;"EF";"RM";"CH G3";"H02";5;3;;
915;"EF";"SND";"KU G1";"A23";5;3;;
915;"EF";"PET";"PL G3";"A21";5;3;;
915;"EF";"VZ";"F  G2";"F11";5;3;;
915;"EF";"NSL";"SW G4";"F02";5;3;;
924;"EF";"MW";"MU G2";"D12";2;5;;
924;"EF";"MW";"MU G2";"D12";4;8;;
931;"6A";"HIL";"AG-Theater";"A21";1;8;;
931;"6A";"HIL";"AG-Theater";"A21";1;9;;
931;"6B";"HIL";"AG-Theater";"A21";1;8;;
931;"6B";"HIL";"AG-Theater";"A21";1;9;;
931;"6C";"HIL";"AG-Theater";"A21";1;8;;
931;"6C";"HIL";"AG-Theater";"A21";1;9;;
931;"6D";"HIL";"AG-Theater";"A21";1;8;;
931;"6D";"HIL";"AG-Theater";"A21";1;9;;
931;"7A";"HIL";"AG-Theater";"A21";1;8;;
931;"7A";"HIL";"AG-Theater";"A21";1;9;;
931;"7B";"HIL";"AG-Theater";"A21";1;8;;
931;"7B";"HIL";"AG-Theater";"A21";1;9;;
931;"7C";"HIL";"AG-Theater";"A21";1;8;;
931;"7C";"HIL";"AG-Theater";"A21";1;9;;
931;"7D";"HIL";"AG-Theater";"A21";1;8;;
931;"7D";"HIL";"AG-Theater";"A21";1;9;;
936;;"HNL";"SPSTD";;4;4;;
937;;"JHF";"SPSTD";;5;4;;
938;;"MVT";"SPSTD";;5;5;;
939;;"LBR";"SPSTD";;5;2;;
955;"EF";"REN";"E  G1";"D11";3;8;;
955;"EF";"REN";"E  G1";"D11";3;9;;
955;"EF";"REN";"E  G1";"A23";4;3;;
962;"8A";"PB";"FOE8";"A36";2;1;;
963;"8B";"MW";"FOE8";"B04";5;6;;
964;"8C";"PLU";"FOE8";"A25";2;7;;
966;;"SND";"SPSTD";;3;6;;
969;"EF";"SUL";"EV 1";"F01";5;1;;
969;"EF";"SUL";"EV 1";"F01";5;2;;
973;"6A";"REN";"FOE6";"A18";4;7;;
974;"6B";"GOE";"FOE6";"A16";4;7;;
975;"6C";"HIL";"FOE6";"A15";4;6;;
977;;"IMG";"SPSTD";;2;4;;
